timestamp,cpu_usage_pct,ram_usage_pct,battery_pct,is_charging,top_application,total_draw_w,cpu_power_w,gpu_power_w,efficiency_score
2026-04-30 12:01:22,0.0,69.4,100,True,System,33.5,15.0,5.0,A+
2026-04-30 12:01:27,20.4,69.5,100,True,System Idle Process,48.8,25.2,10.1,A
2026-04-30 12:01:32,64.9,71.4,100,True,System Idle Process,82.2,47.5,21.2,B
2026-04-30 12:01:38,25.7,71.0,100,True,System Idle Process,52.8,27.9,11.4,A
2026-04-30 12:01:43,20.7,70.8,100,True,System Idle Process,49.1,25.4,10.2,A
2026-04-30 12:01:49,21.0,70.5,100,True,System Idle Process,49.3,25.5,10.2,A
2026-04-30 12:01:54,21.8,70.5,100,True,System Idle Process,49.9,25.9,10.4,A
2026-04-30 12:01:59,24.0,70.6,100,True,System Idle Process,51.5,27.0,11.0,A
2026-04-30 12:02:05,27.8,70.3,100,True,System Idle Process,54.4,28.9,12.0,A
2026-04-30 12:02:10,25.9,70.1,100,True,System Idle Process,52.9,28.0,11.5,A
2026-04-30 12:02:16,20.9,70.0,100,True,System Idle Process,49.2,25.4,10.2,A
2026-04-30 12:02:21,19.4,69.9,100,True,System Idle Process,48.0,24.7,9.8,A
2026-04-30 12:02:26,19.2,69.8,100,True,System Idle Process,47.9,24.6,9.8,A
2026-04-30 12:02:32,24.7,69.9,100,True,System Idle Process,52.0,27.4,11.2,A
2026-04-30 12:02:37,37.6,70.2,100,True,System Idle Process,61.7,33.8,14.4,B+
2026-04-30 12:02:42,30.0,70.2,100,True,System Idle Process,56.0,30.0,12.5,B+
2026-04-30 12:02:48,32.4,71.1,100,True,System Idle Process,57.9,31.2,13.1,B+
2026-04-30 12:02:54,26.9,71.3,100,True,System Idle Process,53.7,28.4,11.7,A
2026-04-30 12:02:59,24.3,70.6,100,True,System Idle Process,51.8,27.1,11.1,A
2026-04-30 12:03:04,26.9,70.5,100,True,System Idle Process,53.7,28.4,11.7,A
2026-04-30 12:03:10,21.6,70.3,100,True,System Idle Process,49.7,25.8,10.4,A
2026-04-30 12:03:15,25.5,70.4,100,True,System Idle Process,52.6,27.8,11.4,A
2026-04-30 12:03:21,39.7,71.2,100,True,System Idle Process,63.3,34.9,14.9,B+
2026-04-30 12:03:26,27.3,70.6,100,True,System Idle Process,54.0,28.6,11.8,A
2026-04-30 12:03:32,38.0,70.5,100,True,System Idle Process,62.0,34.0,14.5,B+
2026-04-30 12:03:37,37.0,70.7,100,True,System Idle Process,61.3,33.5,14.2,B+
2026-04-30 12:03:43,42.0,71.3,100,True,System Idle Process,65.1,36.0,15.5,B+
2026-04-30 12:03:48,34.3,71.5,100,True,System Idle Process,59.3,32.1,13.6,B+
